year,price,assemble_place,series,km,transmission,brand,model,engine_type_Dầu,engine_type_Hybrid,engine_type_Xăng,engine_type_Điện
2020.0,590000000.0,1,890267510.9847506,34000,1,610670124.4813278,590439219.000309,False,False,True,False
2016.0,715000000.0,1,1340081238.3129025,68000,1,763160262.4179944,711677257.3338058,True,False,False,False
2018.0,639000000.0,0,1340081238.3129025,76000,1,617414728.6821705,640078803.532435,False,False,True,False
2014.0,375000000.0,0,890267510.9847506,110000,1,610670124.4813278,335160234.5609387,False,False,True,False
2009.0,265000000.0,1,368454183.26693225,111000,1,626013768.115942,312965971.44764835,False,False,True,False
2018.0,629000000.0,0,595104831.3582498,81000,1,626013768.115942,691879522.8508528,False,False,True,False
2022.0,2050000000.0,0,1340081238.3129025,24000,1,1675078982.597055,1489662150.054333,False,False,True,False
2019.0,555000000.0,1,890267510.9847506,58000,1,610670124.4813278,590439219.000309,False,False,True,False
2018.0,4950000000.0,1,1340081238.3129025,40000,1,2751139100.616365,2044835420.2378414,False,False,True,False
2020.0,755000000.0,0,1340081238.3129025,100000,1,589529801.3245033,806888209.7163547,False,False,True,False
2019.0,495000000.0,1,1340081238.3129025,55000,1,532458847.7366255,524694992.55919105,False,False,True,False
2015.0,355000000.0,0,595104831.3582498,280000,0,926278793.0301743,435224152.9785179,False,False,True,False
2016.0,515000000.0,0,1340081238.3129025,125000,1,926278793.0301743,655299844.3224378,False,False,True,False
2020.0,345000000.0,0,890267510.9847506,70000,0,626013768.115942,327826846.73282593,False,False,True,False
2023.0,750000000.0,0,1340081238.3129025,31000,1,763160262.4179944,748343584.9715245,False,False,True,False
2009.0,215000000.0,0,1340081238.3129025,16000,1,763160262.4179944,271705792.10910213,False,False,True,False
2017.0,510000000.0,0,1340081238.3129025,102000,1,602770814.6821845,502559427.996267,False,False,True,False
2018.0,732000000.0,0,1340081238.3129025,70000,1,626013768.115942,698398571.0323894,False,False,True,False
2021.0,515000000.0,1,1088026584.8670757,40000,0,881296149.4561683,1033213223.4985261,True,False,False,False
2016.0,1150000000.0,1,1340081238.3129025,70000,1,890613381.0811343,1134944900.9177158,False,False,True,False
2020.0,565000000.0,0,890267510.9847506,50000,1,589529801.3245033,585513130.7938042,False,False,True,False
2021.0,3950000000.0,1,1340081238.3129025,5583,1,3425014963.329059,1814383769.984024,False,False,True,False
2021.0,869000000.0,0,1340081238.3129025,40000,1,589529801.3245033,806888209.7163547,False,False,True,False
2016.0,650000000.0,1,595104831.3582498,50000,1,1492717647.0292268,642543831.4458423,False,False,True,False
2021.0,580000000.0,0,890267510.9847506,42000,1,617414728.6821705,573484721.2032082,False,False,True,False
2015.0,1190000000.0,1,890267510.9847506,60000,1,2672617582.4175825,1741197639.027653,False,False,True,False
2020.0,599000000.0,1,595104831.3582498,30000,1,468838998.9181681,1033213223.4985261,False,False,True,False
2022.0,785000000.0,1,1340081238.3129025,43000,1,926278793.0301743,771146526.9877937,False,False,True,False
2018.0,568000000.0,0,890267510.9847506,80000,1,617414728.6821705,534436863.2790911,False,False,True,False
2022.0,1790000000.0,0,890267510.9847506,6000,1,1675078982.597055,1245619532.805618,False,False,True,False
2022.0,595000000.0,0,890267510.9847506,14000,1,602770814.6821845,594394350.3954284,False,False,True,False
2019.0,509000000.0,0,890267510.9847506,76000,1,602770814.6821845,534757116.4083542,False,False,True,False
2022.0,1060000000.0,0,1340081238.3129025,20000,1,602770814.6821845,1009069229.1180403,True,False,False,False
2019.0,485000000.0,1,671747559.274756,50000,1,532458847.7366255,491423468.8691526,True,False,False,False
2021.0,474000000.0,0,890267510.9847506,63000,1,610670124.4813278,498884568.16721064,False,False,True,False
2018.0,666000000.0,0,595104831.3582498,70000,1,626013768.115942,732357616.5930548,True,False,False,False
2022.0,945000000.0,0,1340081238.3129025,45000,1,610670124.4813278,868656296.2811185,False,False,True,False
2014.0,4796000000.0,1,1340081238.3129025,70000,1,1675078982.597055,4648646483.5832,False,False,True,False
2019.0,668000000.0,0,1340081238.3129025,50000,1,532458847.7366255,643916085.311053,False,False,True,False
2022.0,1110000000.0,0,1340081238.3129025,20000,1,626013768.115942,1085666326.053986,False,False,True,False
2021.0,735000000.0,1,671747559.274756,50000,1,763160262.4179944,765336594.84595,True,False,False,False
2021.0,330000000.0,0,368454183.26693225,40000,1,589529801.3245033,320071899.4420104,False,False,True,False
2020.0,315000000.0,0,368454183.26693225,37000,1,589529801.3245033,320071899.4420104,False,False,True,False
2019.0,855000000.0,0,890267510.9847506,40000,1,1675078982.597055,897065770.0743623,False,False,True,False
2021.0,715000000.0,1,671747559.274756,41000,1,532458847.7366255,689219140.066849,True,False,False,False
2019.0,745000000.0,1,1340081238.3129025,50000,1,763160262.4179944,745000000.0,True,False,False,False
2021.0,495000000.0,0,890267510.9847506,54000,1,610670124.4813278,519081371.29090685,False,False,True,False
2022.0,485000000.0,0,890267510.9847506,53000,1,626013768.115942,479677497.83701456,False,False,True,False
2022.0,485000000.0,0,890267510.9847506,13000,1,626013768.115942,479677497.83701456,False,False,True,False
2015.0,590000000.0,1,890267510.9847506,69000,1,1492717647.0292268,579917385.5832508,False,False,True,False
2022.0,4378000000.0,1,1340081238.3129025,16789,1,1675078982.597055,4233269375.3502436,False,False,True,False
2021.0,1239000000.0,0,1088026584.8670757,62000,1,602770814.6821845,1332765678.9909487,True,False,False,False
2021.0,785000000.0,0,1340081238.3129025,13000,1,617414728.6821705,806343568.9992251,False,False,True,False
2020.0,305000000.0,0,890267510.9847506,20000,0,602770814.6821845,328979813.4509599,False,False,True,False
2022.0,1370000000.0,0,1088026584.8670757,45999,1,602770814.6821845,1424600794.996499,False,False,True,False
2021.0,629000000.0,0,595104831.3582498,23000,1,602770814.6821845,634561830.7758878,False,False,True,False
2022.0,1899000000.0,0,890267510.9847506,18000,1,1675078982.597055,1788260323.6731477,False,False,True,False
2023.0,5190000000.0,1,1340081238.3129025,10000,1,926278793.0301743,4727615743.635823,False,False,True,False
2016.0,759000000.0,0,890267510.9847506,56000,1,1675078982.597055,751188078.0603095,False,False,True,False
2022.0,1599000000.0,0,1340081238.3129025,15000,1,1675078982.597055,1361446070.8901935,False,False,True,False
2016.0,2650000000.0,1,1340081238.3129025,60000,1,2751139100.616365,2044835420.2378414,False,False,True,False
2017.0,290000000.0,0,368454183.26693225,100000,1,602770814.6821845,279027274.4052058,False,False,True,False
2022.0,1029000000.0,1,890267510.9847506,39000,1,610670124.4813278,981061296.0926418,False,False,True,False
2022.0,1118000000.0,0,1340081238.3129025,40000,1,926278793.0301743,1121441364.9516826,True,False,False,False
2016.0,480000000.0,0,595104831.3582498,88000,0,926278793.0301743,435224152.9785179,False,False,True,False
2020.0,965000000.0,1,890267510.9847506,55000,1,926278793.0301743,899489387.2816734,False,False,True,False
2020.0,525000000.0,1,671747559.274756,60000,1,532458847.7366255,521416341.3446728,True,False,False,False
2022.0,955000000.0,0,1340081238.3129025,9000,1,626013768.115942,954389667.7507161,False,False,True,False
2023.0,520000000.0,0,890267510.9847506,12000,1,926278793.0301743,510365044.06736594,False,False,True,False
2017.0,2390000000.0,0,890267510.9847506,40000,1,1675078982.597055,2279908598.2947617,False,False,True,False
2020.0,405000000.0,1,595104831.3582498,38000,1,468838998.9181681,439323961.32156277,False,False,True,False
2021.0,1245000000.0,0,1088026584.8670757,60000,1,602770814.6821845,1332765678.9909487,True,False,False,False
2015.0,320000000.0,1,368454183.26693225,88000,1,602770814.6821845,255314522.67154494,False,False,True,False
2021.0,388000000.0,0,890267510.9847506,60000,0,926278793.0301743,415381513.77680343,False,False,True,False
2019.0,925000000.0,1,1340081238.3129025,60000,1,763160262.4179944,968470378.215616,True,False,False,False
2011.0,185000000.0,0,368454183.26693225,90000,1,602770814.6821845,180282129.53452298,False,False,True,False
2021.0,865000000.0,0,595104831.3582498,20000,1,777644893.7280196,829843799.5731165,False,False,True,False
2023.0,855000000.0,0,1340081238.3129025,6900,1,763160262.4179944,843698647.6838453,False,False,True,False
2016.0,390000000.0,1,671747559.274756,150000,1,475666903.30556136,379756538.0033017,True,False,False,False
2015.0,1188000000.0,1,1340081238.3129025,61000,1,1492717647.0292268,924897740.1199659,False,False,True,False
2021.0,489000000.0,0,1340081238.3129025,49000,1,763160262.4179944,487734023.6338913,False,False,True,False
2022.0,1510000000.0,0,890267510.9847506,10000,1,1675078982.597055,1545535905.8045583,False,False,True,False
2021.0,299000000.0,0,368454183.26693225,30000,0,626013768.115942,241540066.94372725,False,False,True,False
2018.0,955000000.0,0,890267510.9847506,50000,1,1675078982.597055,1245619532.805618,False,False,True,False
2015.0,320000000.0,0,1340081238.3129025,80000,1,763160262.4179944,406057435.3544066,False,False,True,False
2012.0,258000000.0,0,595104831.3582498,120000,0,926278793.0301743,255261649.56742263,False,False,True,False
2020.0,555000000.0,0,890267510.9847506,39000,1,617414728.6821705,573484721.2032082,False,False,True,False
2015.0,435000000.0,1,890267510.9847506,68000,1,617414728.6821705,445714838.7063372,False,False,True,False
2021.0,579000000.0,1,1340081238.3129025,51000,1,532458847.7366255,614397777.2793304,False,False,True,False
2017.0,729000000.0,1,1340081238.3129025,60000,1,610670124.4813278,868656296.2811185,False,False,True,False
2015.0,449000000.0,0,890267510.9847506,79000,1,617414728.6821705,433866136.8504226,False,False,True,False
2015.0,485000000.0,0,1340081238.3129025,79000,1,602770814.6821845,502559427.996267,False,False,True,False
2023.0,730000000.0,0,890267510.9847506,10000,1,617414728.6821705,721367233.8571502,False,False,True,False
2015.0,539000000.0,0,1340081238.3129025,69000,1,610670124.4813278,552246782.9445853,False,False,True,False
2022.0,1790000000.0,1,368454183.26693225,6999,1,1401483285.9258647,1797265054.6726694,False,False,True,False
2013.0,505000000.0,0,890267510.9847506,128200,1,926278793.0301743,899489387.2816734,False,False,True,False
2022.0,1035000000.0,0,1340081238.3129025,46000,1,602770814.6821845,1009069229.1180403,True,False,False,False
2021.0,450000000.0,0,890267510.9847506,60000,1,626013768.115942,479677497.83701456,False,False,True,False
2022.0,635000000.0,0,890267510.9847506,35000,1,589529801.3245033,626165840.2972636,False,False,True,False
2021.0,460000000.0,0,890267510.9847506,10000,1,626013768.115942,479677497.83701456,False,False,True,False
2012.0,2360000000.0,1,1340081238.3129025,120000,1,2672617582.4175825,1968723862.0028164,False,False,True,False
2020.0,318000000.0,0,368454183.26693225,15000,1,589529801.3245033,320071899.4420104,False,False,True,False
2020.0,880000000.0,0,1340081238.3129025,48000,1,626013768.115942,858503734.570766,False,False,True,False
2016.0,700000000.0,0,890267510.9847506,70000,1,1675078982.597055,751188078.0603095,False,False,True,False
2021.0,675000000.0,0,595104831.3582498,30000,1,777644893.7280196,684479673.1672529,False,False,True,False
2021.0,1499000000.0,0,1340081238.3129025,40000,1,1675078982.597055,1361446070.8901935,False,False,True,False
2019.0,745000000.0,0,1340081238.3129025,62000,1,626013768.115942,680991048.3555121,False,False,True,False
2021.0,575000000.0,0,890267510.9847506,37000,1,589529801.3245033,585513130.7938042,False,False,True,False
2009.0,345000000.0,0,1340081238.3129025,150000,1,1675078982.597055,389737749.91650516,False,False,True,False
2020.0,899000000.0,1,1340081238.3129025,60000,1,763160262.4179944,1063755005.5050639,True,False,False,False
2018.0,3550000000.0,1,890267510.9847506,70000,1,3425014963.329059,3342682316.615748,False,False,True,False
2014.0,460000000.0,0,890267510.9847506,71368,1,926278793.0301743,509436171.82207465,False,False,True,False
2022.0,580000000.0,1,1340081238.3129025,41000,1,532458847.7366255,623793944.4727734,False,False,True,False
2022.0,575000000.0,0,890267510.9847506,10000,1,602770814.6821845,568885485.2272087,False,False,True,False
2020.0,2750000000.0,1,1340081238.3129025,39000,1,2672617582.4175825,2710390468.613241,False,False,True,False
2010.0,1888000000.0,1,1340081238.3129025,86000,1,2672617582.4175825,1968723862.0028164,False,False,True,False
2022.0,615000000.0,1,1340081238.3129025,23000,1,532458847.7366255,623793944.4727734,False,False,True,False
2019.0,955000000.0,1,1340081238.3129025,78000,1,763160262.4179944,968470378.215616,True,False,False,False
2018.0,439000000.0,0,1340081238.3129025,74000,1,763160262.4179944,406057435.3544066,False,False,True,False
2020.0,315000000.0,0,368454183.26693225,15000,1,589529801.3245033,320071899.4420104,False,False,True,False
2019.0,810000000.0,1,890267510.9847506,79000,1,926278793.0301743,844948619.4932783,False,False,True,False
2019.0,886000000.0,1,1340081238.3129025,85000,1,926278793.0301743,890661280.5964935,True,False,False,False
2022.0,486000000.0,0,890267510.9847506,6000,1,626013768.115942,479677497.83701456,False,False,True,False
2016.0,235000000.0,0,890267510.9847506,140000,1,334036550.1607914,221692693.07947326,False,False,True,False
2022.0,715000000.0,1,890267510.9847506,17000,1,926278793.0301743,724800225.631857,False,False,True,False
2019.0,1239000000.0,0,890267510.9847506,37000,1,1675078982.597055,1245619532.805618,False,False,True,False
2021.0,780000000.0,0,595104831.3582498,36000,1,626013768.115942,785472299.0632929,False,False,True,False
2020.0,895000000.0,0,890267510.9847506,64000,1,1675078982.597055,995164404.4794464,False,False,True,False
2021.0,555000000.0,0,890267510.9847506,45000,1,602770814.6821845,534757116.4083542,False,False,True,False
2020.0,2790000000.0,0,890267510.9847506,36000,1,1675078982.597055,2279908598.2947617,False,False,True,False
2022.0,599000000.0,0,595104831.3582498,25000,1,602770814.6821845,592607655.7230945,False,False,True,False
2019.0,599000000.0,0,890267510.9847506,59000,1,589529801.3245033,625269694.8420731,False,False,True,False
2021.0,979000000.0,0,1088026584.8670757,77000,1,602770814.6821845,905993883.6575223,True,False,False,False
2022.0,590000000.0,1,1340081238.3129025,65000,1,926278793.0301743,597401471.7434818,False,False,True,False
2022.0,783000000.0,0,1340081238.3129025,13000,1,617414728.6821705,778671912.5542212,False,False,True,False
2018.0,390000000.0,1,671747559.274756,88000,1,334036550.1607914,400107387.6151159,True,False,False,False
2020.0,939000000.0,0,890267510.9847506,35000,1,1675078982.597055,995164404.4794464,False,False,True,False
2020.0,315000000.0,0,368454183.26693225,37000,1,589529801.3245033,320071899.4420104,False,False,True,False
2014.0,1570000000.0,1,1340081238.3129025,86886,1,2751139100.616365,1727706356.5569975,False,False,True,False
2021.0,1389000000.0,0,890267510.9847506,39000,1,1675078982.597055,1245619532.805618,False,False,True,False
2021.0,925000000.0,0,1340081238.3129025,29000,1,610670124.4813278,868656296.2811185,False,False,True,False
2020.0,1699000000.0,0,1340081238.3129025,52000,1,1675078982.597055,1489662150.054333,False,False,True,False
2023.0,570000000.0,0,595104831.3582498,16000,1,602770814.6821845,550453545.4768288,False,False,True,False
2021.0,2625000000.0,1,1340081238.3129025,60000,1,926278793.0301743,2117861598.9021633,False,False,True,False
2022.0,1030000000.0,1,890267510.9847506,31000,1,610670124.4813278,981061296.0926418,False,False,True,False
2010.0,765000000.0,1,890267510.9847506,110000,1,1675078982.597055,1236012551.575526,False,False,True,False
2014.0,369000000.0,0,890267510.9847506,102000,1,763160262.4179944,348378825.88415396,False,False,True,False
2017.0,375000000.0,0,1340081238.3129025,70000,1,763160262.4179944,406057435.3544066,False,False,True,False
2010.0,380000000.0,1,1340081238.3129025,140000,1,602770814.6821845,1033213223.4985261,True,False,False,False
2020.0,2950000000.0,0,890267510.9847506,47000,1,1675078982.597055,2711682193.6336904,False,False,True,False
2021.0,890000000.0,1,1340081238.3129025,51000,1,763160262.4179944,976384116.2640111,True,False,False,False
2016.0,599000000.0,1,890267510.9847506,78000,1,1492717647.0292268,579917385.5832508,False,False,True,False
2021.0,1720000000.0,0,890267510.9847506,30000,1,1675078982.597055,1788260323.6731477,False,False,True,False
2022.0,568000000.0,1,1088026584.8670757,30000,1,626013768.115942,572658418.8660946,False,False,True,False
2018.0,528000000.0,0,890267510.9847506,60000,1,926278793.0301743,509436171.82207465,False,False,True,False
2011.0,395000000.0,0,890267510.9847506,12000,1,926278793.0301743,370820313.12927175,False,False,True,False
2023.0,1235000000.0,0,1340081238.3129025,9600,1,626013768.115942,1108082541.9967544,True,False,False,False
2016.0,275000000.0,1,368454183.26693225,82000,1,626013768.115942,276798879.71420836,False,False,True,False
2023.0,5150000000.0,1,1340081238.3129025,13000,1,926278793.0301743,4727615743.635823,False,False,True,False
2009.0,450000000.0,1,595104831.3582498,91218,1,926278793.0301743,470041835.0494024,False,False,True,False
2019.0,785000000.0,1,1340081238.3129025,45000,1,926278793.0301743,655299844.3224378,False,False,True,False
2021.0,474000000.0,0,890267510.9847506,63000,1,610670124.4813278,498884568.16721064,False,False,True,False
2014.0,442000000.0,0,890267510.9847506,110238,1,926278793.0301743,509436171.82207465,False,False,True,False
2015.0,580000000.0,0,1340081238.3129025,35000,1,626013768.115942,680991048.3555121,False,False,True,False
2013.0,439000000.0,0,1340081238.3129025,85000,1,610670124.4813278,552246782.9445853,False,False,True,False
2022.0,588000000.0,1,595104831.3582498,25000,1,626013768.115942,590020434.7090441,False,False,True,False
2019.0,750000000.0,0,1088026584.8670757,32000,0,763160262.4179944,567757646.8884968,True,False,False,False
2022.0,739000000.0,1,1340081238.3129025,17000,1,926278793.0301743,706963506.2226453,False,False,True,False
2019.0,925000000.0,1,1340081238.3129025,60000,1,763160262.4179944,968470378.215616,True,False,False,False
2022.0,605000000.0,0,890267510.9847506,29000,1,617414728.6821705,573484721.2032082,False,False,True,False
2022.0,505000000.0,0,890267510.9847506,34000,1,610670124.4813278,498884568.16721064,False,False,True,False
2021.0,726000000.0,1,671747559.274756,61000,1,763160262.4179944,765336594.84595,True,False,False,False
2023.0,617000000.0,0,1340081238.3129025,36000,1,926278793.0301743,597401471.7434818,False,False,True,False
2021.0,605000000.0,0,890267510.9847506,46000,1,589529801.3245033,585513130.7938042,False,False,True,False
2019.0,780000000.0,1,1340081238.3129025,100000,1,532458847.7366255,835679680.5945971,True,False,False,False
2023.0,1459000000.0,1,1340081238.3129025,20000,1,763160262.4179944,1465326381.8493288,True,False,False,False
2021.0,629000000.0,0,595104831.3582498,34000,1,602770814.6821845,634561830.7758878,False,False,True,False
2022.0,354000000.0,0,368454183.26693225,36000,1,589529801.3245033,361576701.91984606,False,False,True,False
2022.0,855000000.0,0,1340081238.3129025,38000,1,763160262.4179944,881004842.3461751,False,False,True,False
2011.0,225000000.0,0,890267510.9847506,900000,1,334036550.1607914,274489100.5129495,False,False,True,False
2014.0,390000000.0,1,671747559.274756,100000,1,763160262.4179944,429234127.6923875,True,False,False,False
2021.0,525000000.0,1,671747559.274756,57000,1,763160262.4179944,512168759.7336381,True,False,False,False
2022.0,579000000.0,0,890267510.9847506,12000,1,617414728.6821705,573484721.2032082,False,False,True,False
2022.0,1350000000.0,0,1088026584.8670757,30000,1,602770814.6821845,1332765678.9909487,True,False,False,False
2014.0,1450000000.0,1,1340081238.3129025,73000,1,2672617582.4175825,1115426237.4866383,False,False,True,False
2022.0,865000000.0,0,671747559.274756,42000,1,763160262.4179944,765336594.84595,True,False,False,False
2018.0,579000000.0,0,1340081238.3129025,75654,1,475666903.30556136,582008146.1689069,False,False,True,False
2018.0,918000000.0,1,1340081238.3129025,100000,1,763160262.4179944,968470378.215616,True,False,False,False
2023.0,575000000.0,0,595104831.3582498,16000,1,602770814.6821845,571789643.3814949,False,False,True,False
2018.0,1170000000.0,0,890267510.9847506,23000,1,1675078982.597055,991290370.3793765,False,False,True,False
2021.0,1410000000.0,0,1340081238.3129025,30000,1,1675078982.597055,1361446070.8901935,False,False,True,False
2022.0,525000000.0,1,1340081238.3129025,40000,1,400571320.6346061,513017010.8920072,False,False,True,False
2021.0,870000000.0,0,1340081238.3129025,40000,1,610670124.4813278,783451469.9211923,False,False,True,False
2023.0,645000000.0,1,1340081238.3129025,20000,1,532458847.7366255,623793944.4727734,False,False,True,False
2022.0,580000000.0,0,593554979.42162,17000,0,532458847.7366255,1033213223.4985261,True,False,False,False
2019.0,345000000.0,1,368454183.26693225,80000,1,610670124.4813278,375549330.57740146,False,False,True,False
2023.0,709000000.0,1,1340081238.3129025,10000,1,610670124.4813278,1033213223.4985261,False,False,True,False
2015.0,2099000000.0,1,1340081238.3129025,90000,1,926278793.0301743,2011379279.6123366,False,False,True,False
2019.0,780000000.0,1,1340081238.3129025,70000,1,926278793.0301743,655299844.3224378,False,False,True,False
2019.0,439000000.0,1,671747559.274756,86000,1,617414728.6821705,484050273.68541056,True,False,False,False
2018.0,435000000.0,0,890267510.9847506,80000,1,602770814.6821845,421625915.0091475,False,False,True,False
2016.0,328000000.0,1,890267510.9847506,30000,1,626013768.115942,329321670.3652206,False,False,True,False
2021.0,768000000.0,0,1340081238.3129025,19000,1,617414728.6821705,806343568.9992251,False,False,True,False
2023.0,1275000000.0,1,1340081238.3129025,25000,1,763160262.4179944,1063755005.5050639,True,False,False,False
2020.0,1986000000.0,0,890267510.9847506,26000,1,1675078982.597055,1687034119.0801053,False,False,True,False
2018.0,375000000.0,0,890267510.9847506,80000,0,602770814.6821845,377418709.04447037,False,False,True,False
2015.0,430000000.0,1,671747559.274756,116000,1,763160262.4179944,512168759.7336381,True,False,False,False
2018.0,465000000.0,0,890267510.9847506,450000,1,617414728.6821705,439769444.41744375,False,False,True,False
2017.0,950000000.0,0,1340081238.3129025,80000,1,1675078982.597055,1070840201.876616,False,False,True,False
2022.0,1159000000.0,0,1340081238.3129025,35000,1,626013768.115942,1108082541.9967544,True,False,False,False
2022.0,590000000.0,0,890267510.9847506,6300,1,626013768.115942,577521303.2761055,False,False,True,False
2022.0,470000000.0,1,890267510.9847506,26000,1,468838998.9181681,475312762.93968815,False,False,True,False
2022.0,1110000000.0,0,1088026584.8670757,16666,1,602770814.6821845,1111265936.5576937,True,False,False,False
2023.0,475000000.0,0,890267510.9847506,13000,1,626013768.115942,432745639.2647257,False,False,True,False
2022.0,394000000.0,0,368454183.26693225,15000,1,626013768.115942,390081627.5897862,False,False,True,False
2022.0,469000000.0,1,890267510.9847506,25000,1,617414728.6821705,440343933.4186477,False,False,True,False
2022.0,608000000.0,0,890267510.9847506,53000,1,589529801.3245033,626165840.2972636,False,False,True,False
2022.0,5150000000.0,1,890267510.9847506,16000,1,3425014963.329059,4496662743.639357,False,False,True,False
2023.0,635000000.0,1,595104831.3582498,9200,1,626013768.115942,634432142.4044657,False,False,True,False
2018.0,460000000.0,0,595104831.3582498,78000,0,926278793.0301743,435224152.9785179,False,False,True,False
2021.0,726000000.0,1,671747559.274756,61000,1,763160262.4179944,765336594.84595,True,False,False,False
2016.0,615000000.0,0,1340081238.3129025,78000,1,626013768.115942,698398571.0323894,False,False,True,False
2021.0,1095000000.0,0,1340081238.3129025,53000,1,626013768.115942,1108082541.9967544,True,False,False,False
2022.0,799000000.0,0,1340081238.3129025,22000,1,589529801.3245033,790606558.051638,False,False,False,True
2018.0,560000000.0,1,595104831.3582498,49000,1,610670124.4813278,585078380.9697949,False,False,True,False
2022.0,510000000.0,1,1340081238.3129025,36000,1,926278793.0301743,514335083.68742156,False,False,True,False
2021.0,1538000000.0,0,1340081238.3129025,38000,1,1675078982.597055,1686690252.6032028,False,False,True,False
2022.0,638000000.0,0,1340081238.3129025,47000,1,926278793.0301743,640077171.2560807,False,False,True,False
2020.0,460000000.0,0,890267510.9847506,54000,1,610670124.4813278,428337498.3607839,False,False,True,False
2022.0,1155000000.0,0,1340081238.3129025,47000,1,626013768.115942,1108082541.9967544,True,False,False,False
2022.0,1899000000.0,1,890267510.9847506,20000,1,1675078982.597055,1245619532.805618,False,False,True,False
2019.0,660000000.0,0,1088026584.8670757,70000,1,763160262.4179944,735606015.699137,False,False,True,False
2022.0,1229000000.0,1,1340081238.3129025,20000,1,763160262.4179944,1063755005.5050639,True,False,False,False
2021.0,569000000.0,0,595104831.3582498,50000,1,626013768.115942,546447040.7230734,False,False,True,False
2022.0,1138000000.0,0,1340081238.3129025,47000,1,926278793.0301743,1121441364.9516826,True,False,False,False
2022.0,680000000.0,1,1340081238.3129025,50000,1,926278793.0301743,706963506.2226453,False,False,True,False
2019.0,3900000000.0,1,1340081238.3129025,50000,1,3425014963.329059,3521716283.037438,False,False,True,False
2019.0,495000000.0,1,1340081238.3129025,17000,1,532458847.7366255,524694992.55919105,False,False,True,False
2022.0,666000000.0,1,595104831.3582498,27000,1,626013768.115942,677563385.0064412,False,False,True,False
2019.0,899000000.0,0,1340081238.3129025,37900,1,626013768.115942,915494593.8380688,True,False,False,False
2017.0,279000000.0,1,890267510.9847506,100000,1,532458847.7366255,1033213223.4985261,False,False,True,False
2020.0,709000000.0,0,595104831.3582498,46000,1,626013768.115942,691879522.8508528,False,False,True,False
2021.0,339000000.0,0,368454183.26693225,31000,1,589529801.3245033,332107845.5876382,False,False,True,False
2023.0,2715000000.0,0,1340081238.3129025,8000,1,1675078982.597055,1489662150.054333,False,False,True,False
2019.0,505000000.0,0,595104831.3582498,7400,1,626013768.115942,546447040.7230734,False,False,True,False
2021.0,508000000.0,0,890267510.9847506,17000,1,602770814.6821845,492712808.1495786,False,False,True,False
2018.0,580000000.0,0,595104831.3582498,122000,1,926278793.0301743,506735351.33614963,False,False,True,False
2010.0,850000000.0,1,1340081238.3129025,80000,1,2672617582.4175825,1115426237.4866383,False,False,True,False
2021.0,505000000.0,0,890267510.9847506,16000,1,602770814.6821845,492712808.1495786,False,False,True,False
2021.0,975000000.0,1,1340081238.3129025,40000,1,926278793.0301743,655299844.3224378,False,False,True,False
2019.0,345000000.0,1,368454183.26693225,58000,1,610670124.4813278,375549330.57740146,False,False,True,False
2023.0,845000000.0,0,1340081238.3129025,5000,1,617414728.6821705,778671912.5542212,False,False,True,False
2023.0,945000000.0,0,1088026584.8670757,13000,1,626013768.115942,941008874.2656499,False,False,True,False
2016.0,1888000000.0,1,1088026584.8670757,90000,1,926278793.0301743,1431605658.3918989,False,False,True,False
2016.0,455000000.0,0,595104831.3582498,88073,0,926278793.0301743,435224152.9785179,False,False,True,False
2011.0,900000000.0,1,1340081238.3129025,90000,1,2672617582.4175825,1115426237.4866383,False,False,True,False
2015.0,305000000.0,1,368454183.26693225,27000,1,626013768.115942,329321670.3652206,False,False,True,False
2022.0,625000000.0,0,890267510.9847506,24000,1,602770814.6821845,623103080.9853206,False,False,True,False
2017.0,645000000.0,0,595104831.3582498,79000,1,626013768.115942,722779272.863048,False,False,True,False
2013.0,888000000.0,1,890267510.9847506,117668,1,1492717647.0292268,816838792.0479226,False,False,True,False
2021.0,499000000.0,0,890267510.9847506,55000,1,610670124.4813278,519081371.29090685,False,False,True,False
2024.0,968000000.0,0,1340081238.3129025,1700,1,617414728.6821705,868548370.6744945,False,False,True,False
2021.0,825000000.0,0,595104831.3582498,21000,1,626013768.115942,857301514.7475573,True,False,False,False
2018.0,422000000.0,0,890267510.9847506,66000,1,610670124.4813278,428337498.3607839,False,False,True,False
2015.0,4499000000.0,1,1340081238.3129025,56000,1,2672617582.4175825,4482718246.087021,False,False,True,False
2021.0,575000000.0,0,890267510.9847506,60000,1,617414728.6821705,573484721.2032082,False,False,True,False
2020.0,360000000.0,0,890267510.9847506,50000,1,602770814.6821845,377019941.60662764,False,False,True,False
2023.0,410000000.0,0,368454183.26693225,21000,1,626013768.115942,390081627.5897862,False,False,True,False
2020.0,2759000000.0,0,890267510.9847506,33000,1,1675078982.597055,2279908598.2947617,False,False,True,False
2018.0,442000000.0,0,890267510.9847506,68000,1,626013768.115942,508106819.4998509,False,False,True,False
2018.0,610000000.0,0,595104831.3582498,53000,1,926278793.0301743,613550341.4412566,False,False,True,False
2018.0,375000000.0,0,890267510.9847506,90000,0,602770814.6821845,377418709.04447037,False,False,True,False
2019.0,899000000.0,1,890267510.9847506,60000,1,926278793.0301743,899489387.2816734,False,False,True,False
2021.0,920000000.0,0,1340081238.3129025,28000,1,610670124.4813278,868656296.2811185,False,False,True,False
2015.0,570000000.0,0,890267510.9847506,102321,1,926278793.0301743,594589169.3884912,False,False,True,False
